customer_id,transaction_amount,transaction_date,merchant_name,merchant_category_code
184,274.06,2023-06-03,Delta Airlines,5611
179,453.7,2023-12-03,Uniqlo,7032
181,314.0,2023-04-19,Old Navy,7538
152,62.86,2023-09-12,AutoZone,5533
123,470.22,2023-05-18,Old Navy,5641
125,315.72,2023-03-05,Midas,5641
188,170.78,2023-05-27,Booking.com,5611
159,73.94,2024-02-20,Gap,5611
140,398.04,2023-12-18,Delta Airlines,5532
128,311.94,2024-02-14,Expedia,5655
114,269.06,2023-08-25,H&M,4411
144,447.48,2023-04-09,Uniqlo,7538
164,395.36,2023-09-16,Gap,4722
188,80.08,2023-08-13,Midas,5611
170,159.3,2024-01-03,Booking.com,5641
108,128.0,2023-04-05,H&M,5533
187,373.25,2023-08-26,Airbnb,7032
100,21.6,2023-04-24,AutoZone,4511
107,287.1,2023-06-27,Expedia,7539
187,382.42,2023-11-24,Delta Airlines,5651
162,439.0,2023-08-21,Midas,5611
110,174.33,2023-07-16,United Airlines,5655
180,411.52,2023-07-22,Jiffy Lube,5611
107,59.76,2023-08-15,Advance Auto Parts,5655
134,423.99,2023-12-12,H&M,7538
134,68.11,2024-01-20,Midas,4511
132,201.66,2024-02-12,Booking.com,7539
104,399.66,2023-12-13,Gap,7523
140,79.21,2023-06-23,Jiffy Lube,4511
127,118.48,2023-11-07,Pep Boys,7011
106,362.52,2023-08-07,H&M,5533
172,361.42,2023-06-01,Expedia,5533
171,322.37,2024-01-01,Jiffy Lube,5655
111,348.5,2023-03-14,Booking.com,5532
133,273.65,2024-01-24,Gap,4411
132,129.64,2023-08-16,Midas,4411
147,176.12,2023-10-19,Old Navy,5655
122,94.89,2023-10-27,AutoZone,5532
161,454.68,2024-01-21,Booking.com,7011
187,293.78,2023-10-19,Expedia,5621
136,203.42,2023-10-10,United Airlines,5641
198,233.69,2023-03-25,Old Navy,4411
143,473.91,2023-09-06,Expedia,4511
185,80.91,2023-04-24,Advance Auto Parts,4722
190,295.18,2023-11-25,Expedia,7011
134,255.41,2023-09-03,Jiffy Lube,5533
164,307.67,2023-11-04,Advance Auto Parts,4511
198,13.96,2023-03-16,AutoZone,4722
146,436.7,2023-03-31,Jiffy Lube,7538
177,466.4,2023-11-17,Airbnb,5655
102,284.74,2023-03-27,Zara,7538
100,349.84,2023-03-26,Gap,4411
104,461.64,2023-03-05,Jiffy Lube,7539
189,355.08,2024-02-12,Booking.com,7538
113,80.51,2023-11-25,United Airlines,5611
126,290.26,2023-07-07,Gap,7032
108,305.32,2023-06-17,Old Navy,4411
178,214.94,2023-07-06,Uniqlo,5641
114,369.54,2023-12-08,H&M,5611
189,467.51,2023-10-28,Uniqlo,7011
141,463.16,2023-05-07,Midas,5651
176,228.17,2023-05-03,H&M,4411
150,61.05,2023-04-05,Expedia,5655
162,492.5,2023-10-27,United Airlines,5533
195,420.25,2023-12-04,Delta Airlines,4722
151,66.71,2023-06-05,H&M,5655
195,460.82,2023-03-08,Booking.com,5641
103,435.6,2023-03-30,Booking.com,7523
193,261.82,2024-02-17,Pep Boys,4722
122,297.68,2023-06-16,H&M,7523
114,202.51,2023-12-06,AutoZone,5651
142,32.11,2023-10-14,Uniqlo,5641
128,170.92,2023-07-18,Old Navy,7032
135,402.41,2023-05-14,Airbnb,5621
112,7.29,2023-04-14,Gap,5621
131,170.08,2023-10-11,Midas,4511
170,202.09,2023-12-08,H&M,5621
158,271.01,2023-10-21,Midas,5533
185,460.33,2023-09-10,Old Navy,5533
127,176.44,2023-03-16,Midas,5621
165,176.74,2024-02-17,Expedia,7523
141,370.06,2023-12-17,Old Navy,5641
144,228.85,2023-06-15,Expedia,7538
161,116.18,2024-02-21,H&M,5641
156,228.96,2023-10-06,Old Navy,7011
105,74.72,2023-09-29,United Airlines,4511
127,92.31,2023-11-28,H&M,5621
127,251.69,2023-12-22,Airbnb,5641
143,212.37,2023-10-26,Expedia,7539
183,457.85,2023-04-16,United Airlines,5533
129,184.38,2023-07-02,Pep Boys,5533
161,292.39,2024-02-02,Pep Boys,7523
174,317.97,2023-05-21,Old Navy,7538
191,11.48,2023-07-14,Booking.com,4511
188,333.45,2023-08-05,Airbnb,5621
161,93.13,2023-08-08,United Airlines,5655
196,480.73,2023-10-10,Pep Boys,4722
100,78.59,2024-02-08,Gap,7523
126,210.24,2023-05-27,Booking.com,7523
161,47.25,2023-04-14,United Airlines,7538
176,498.45,2023-05-11,Gap,5611
102,253.59,2024-01-18,Airbnb,7032
169,299.72,2023-10-22,Airbnb,5621
171,38.2,2023-06-13,Pep Boys,5655
126,376.23,2023-12-23,Pep Boys,7032
108,108.9,2024-01-09,Zara,5533
161,449.54,2024-01-03,Zara,7538
136,106.54,2024-01-30,H&M,5655
196,99.39,2023-05-31,Old Navy,7539
150,23.09,2023-12-01,Advance Auto Parts,7523
143,238.67,2023-08-15,United Airlines,7032
123,284.6,2024-01-02,Advance Auto Parts,7538
178,37.53,2023-11-21,Pep Boys,5533
158,388.89,2023-12-09,Midas,5641
131,229.38,2023-10-26,Pep Boys,4511
195,264.57,2023-05-04,Airbnb,5533
187,223.18,2023-09-15,Zara,7032
151,203.38,2024-02-23,H&M,4411
161,282.02,2024-02-06,Airbnb,7539
157,81.84,2023-03-16,Pep Boys,7538
151,95.05,2023-04-30,Uniqlo,4722
111,431.58,2023-04-17,Booking.com,7539
138,473.33,2023-11-20,Delta Airlines,5621
101,189.79,2023-12-24,Airbnb,5621
102,139.02,2023-05-17,Midas,4411
155,323.78,2023-09-01,Uniqlo,4722
180,207.32,2024-01-01,H&M,7011
158,17.57,2023-11-23,United Airlines,5641
101,82.3,2023-09-14,H&M,7032
101,359.41,2023-10-02,Gap,4411
191,331.17,2023-09-02,Jiffy Lube,4722
153,18.41,2023-06-17,Uniqlo,4411
186,114.88,2023-09-23,Gap,7011
195,119.38,2023-11-07,Zara,7523
196,337.59,2024-01-13,AutoZone,5611
100,14.76,2023-10-19,Midas,5532
118,56.53,2023-12-03,Booking.com,5655
101,400.96,2023-04-28,AutoZone,7539
152,93.38,2023-08-16,Old Navy,5655
143,328.11,2023-03-04,Expedia,5641
189,122.9,2023-05-29,Delta Airlines,5655
131,54.22,2023-11-21,Zara,5655
169,125.37,2024-02-25,Zara,4511
131,362.52,2023-04-06,AutoZone,7011
167,428.57,2023-07-25,Uniqlo,5533
154,415.96,2023-12-17,Jiffy Lube,7538
174,201.61,2023-05-14,Booking.com,7523
155,335.7,2023-09-19,Uniqlo,5532
116,106.47,2023-11-23,AutoZone,7538
137,150.11,2023-10-11,Booking.com,5533
123,448.69,2023-05-08,Old Navy,5655
168,11.44,2023-07-08,Delta Airlines,5532
197,47.33,2023-12-11,Delta Airlines,5533
169,107.9,2023-09-19,Uniqlo,7011
185,18.13,2023-03-02,Advance Auto Parts,5533
110,94.81,2023-12-03,Uniqlo,7011
115,293.61,2023-03-13,H&M,5533
196,213.61,2023-11-28,Expedia,5621
172,446.87,2023-05-13,Gap,4411
158,409.63,2024-02-13,United Airlines,5532
169,174.2,2023-07-13,Midas,4722
179,133.41,2023-06-28,Expedia,5533
192,192.95,2023-04-24,Uniqlo,5611
102,297.2,2023-06-20,Jiffy Lube,5655
119,137.69,2024-01-14,Delta Airlines,5532
158,313.95,2024-02-27,Airbnb,5621
135,207.66,2023-07-13,Expedia,7539
118,278.26,2023-08-11,Delta Airlines,7539
189,220.88,2023-11-19,Booking.com,7523
166,150.76,2024-01-18,Jiffy Lube,5651
118,474.48,2023-10-03,Expedia,5611
119,382.98,2023-07-21,Booking.com,4511
195,74.36,2023-07-29,United Airlines,4511
170,434.89,2023-11-09,Uniqlo,7539
151,246.28,2023-03-02,Booking.com,5621
132,447.8,2023-10-13,Pep Boys,7032
139,400.93,2023-07-08,Zara,5651
138,215.48,2023-12-15,Expedia,4511
181,16.12,2023-04-03,United Airlines,5533
100,138.0,2023-10-01,Uniqlo,5533
110,273.11,2023-08-23,Zara,5641
191,318.57,2023-10-21,Advance Auto Parts,5655
156,132.65,2023-03-24,Booking.com,5651
188,73.98,2023-09-28,AutoZone,5655
149,418.29,2023-09-21,Advance Auto Parts,5621
122,492.28,2023-09-21,Delta Airlines,7032
130,265.22,2023-10-07,Uniqlo,5611
193,89.98,2023-11-02,Jiffy Lube,7011
141,139.79,2023-12-19,Pep Boys,5651
198,14.1,2023-06-07,Old Navy,7539
106,457.58,2023-12-27,Zara,5611
115,63.29,2023-08-29,Gap,5641
189,290.38,2023-03-28,Zara,4511
159,140.66,2023-03-22,H&M,4722
101,279.32,2023-06-30,Delta Airlines,5655
100,327.45,2023-12-12,Airbnb,5655
147,415.72,2023-11-14,Airbnb,4511
111,107.18,2023-12-13,Midas,5611
168,10.44,2023-09-05,Uniqlo,5533
136,72.76,2023-08-08,Advance Auto Parts,5655
131,450.51,2023-04-23,Gap,5641
108,437.58,2023-06-28,Jiffy Lube,7032
198,300.72,2023-08-06,United Airlines,7539
118,302.26,2023-04-02,Jiffy Lube,4411
147,334.19,2023-05-20,Jiffy Lube,5532
179,91.81,2023-10-05,Old Navy,7539
102,457.63,2023-11-24,H&M,7539
119,212.29,2024-02-28,Airbnb,7032
123,194.65,2024-02-04,Jiffy Lube,5655
153,261.86,2023-10-21,United Airlines,4722
132,28.25,2023-08-01,United Airlines,7538
123,87.31,2023-10-19,Booking.com,4511
174,370.33,2023-12-12,United Airlines,7011
171,45.99,2023-04-13,Airbnb,4511
135,303.56,2023-07-28,Jiffy Lube,5533
137,126.45,2024-01-01,United Airlines,7011
183,197.7,2023-07-18,Uniqlo,5655
198,147.9,2023-09-25,H&M,7011
188,181.06,2023-10-01,Expedia,5533
198,360.93,2023-05-07,Pep Boys,7032
124,152.08,2023-07-11,Pep Boys,4511
192,285.37,2023-06-30,H&M,5621
117,240.64,2023-03-10,Midas,4511
181,333.52,2023-03-09,Old Navy,7538
165,468.73,2023-12-29,Delta Airlines,7011
153,367.62,2023-06-08,Delta Airlines,5655
134,111.4,2023-09-05,Gap,7523
179,20.44,2023-06-17,Airbnb,7011
160,134.82,2024-02-07,Booking.com,7539
140,299.56,2023-06-03,Zara,5621
199,30.46,2023-08-04,Uniqlo,7538
132,250.7,2024-01-13,AutoZone,5655
167,300.44,2024-01-02,Pep Boys,5641
132,170.45,2023-05-07,Expedia,5611
113,386.6,2023-12-18,H&M,4411
120,57.77,2023-08-15,Gap,7032
147,42.19,2023-08-24,H&M,5611
119,365.45,2023-04-18,Zara,5533
107,250.27,2023-03-30,Gap,4511
106,345.76,2023-11-21,Pep Boys,7011
166,220.24,2023-08-29,Jiffy Lube,7538
116,126.97,2023-08-07,Booking.com,7539
132,410.46,2023-11-22,H&M,7539
147,400.71,2023-12-05,Booking.com,4722
175,348.87,2023-04-27,Booking.com,4511
158,139.71,2023-10-09,Booking.com,5532
185,297.16,2023-04-19,Expedia,5611
121,183.68,2023-11-30,AutoZone,7011
129,50.33,2023-10-26,Pep Boys,5621
137,459.07,2024-02-13,Booking.com,7538
150,72.73,2023-03-26,Expedia,7539
153,475.37,2023-03-21,Advance Auto Parts,4511
107,225.77,2023-06-11,Airbnb,5532
126,96.64,2023-06-04,Delta Airlines,7538
126,273.24,2023-05-30,AutoZone,7011
197,437.11,2024-01-25,Midas,7032
120,367.45,2023-05-30,Old Navy,4511
129,404.25,2023-06-08,Pep Boys,5651
196,331.1,2023-12-03,Jiffy Lube,7032
127,347.68,2023-08-12,United Airlines,7539
163,425.35,2023-12-09,Pep Boys,5651
196,128.59,2023-03-24,Zara,7538
168,247.27,2023-08-25,Gap,7011
160,114.5,2023-03-13,Airbnb,7539
147,493.9,2023-03-23,Delta Airlines,4722
118,472.31,2024-01-25,H&M,5651
103,24.52,2023-04-20,Booking.com,4511
134,354.26,2023-09-11,Gap,7523
163,463.0,2023-07-28,Gap,5532
148,94.38,2023-07-05,Booking.com,5621
116,286.13,2024-01-23,Pep Boys,5611
143,458.17,2023-03-08,Booking.com,5532
191,21.8,2023-10-29,Airbnb,5651
129,350.22,2024-02-15,Delta Airlines,7539
192,152.19,2023-09-21,Zara,4722
145,462.58,2024-02-05,Booking.com,7523
105,485.67,2023-03-19,H&M,4722
198,472.41,2023-07-31,H&M,7523
136,239.74,2023-06-03,Gap,5611
123,431.71,2023-11-22,Midas,4722
192,423.05,2024-02-22,Old Navy,7523
145,162.95,2023-06-02,Zara,4722
152,415.31,2023-10-25,Midas,4411
194,23.32,2023-05-12,Uniqlo,5532
198,300.15,2023-09-23,Uniqlo,5655
159,118.85,2023-08-17,AutoZone,7523
196,64.68,2024-02-18,Gap,5611
162,43.09,2023-10-08,H&M,7523
184,349.66,2023-07-06,Pep Boys,7523
131,173.24,2023-04-11,H&M,5641
186,363.76,2023-04-25,Expedia,4411
132,37.35,2023-05-22,Expedia,5532
166,161.07,2023-05-31,H&M,7032
117,272.05,2024-01-05,Delta Airlines,5651
124,396.41,2023-09-21,Airbnb,5533
194,162.78,2023-09-07,Expedia,5655
153,314.82,2023-04-11,Jiffy Lube,7523
157,443.56,2024-01-08,H&M,5621
166,309.85,2023-11-19,United Airlines,7523
145,120.31,2023-03-25,AutoZone,5641
123,17.08,2023-11-14,Midas,4722
131,435.7,2023-09-15,Uniqlo,5651
146,15.53,2023-03-30,H&M,5621
185,437.98,2023-08-15,H&M,5655
122,266.82,2023-08-24,Expedia,5621
165,469.84,2023-04-30,Airbnb,7032
126,400.4,2024-02-09,Booking.com,5532
101,498.98,2024-01-05,Jiffy Lube,5611
189,178.6,2023-10-31,Zara,4511
116,384.76,2023-08-16,Pep Boys,5611
132,203.96,2023-07-29,United Airlines,4511
108,242.54,2023-10-24,Zara,5655
142,315.62,2023-09-15,Pep Boys,7011
147,437.47,2023-03-23,Old Navy,5651
138,492.12,2023-09-03,H&M,7011
192,385.3,2023-12-20,Jiffy Lube,5611
141,211.79,2023-08-15,Advance Auto Parts,4511
125,213.57,2023-03-19,Expedia,7538
198,370.1,2023-12-12,Gap,5641
149,123.19,2023-05-13,Expedia,5655
124,59.68,2023-06-03,Uniqlo,5655
123,180.54,2023-04-29,Midas,5533
112,147.18,2023-06-29,Airbnb,5533
159,151.67,2023-12-02,Uniqlo,5532
106,120.64,2023-09-06,United Airlines,4511
156,25.84,2023-05-14,Midas,4411
135,13.85,2024-01-15,Old Navy,5532
144,493.92,2024-01-15,Zara,5533
119,216.75,2024-01-12,Airbnb,7011
164,195.24,2023-05-27,Airbnb,5611
107,341.43,2023-08-12,AutoZone,7539
115,113.04,2024-02-23,H&M,5655
113,475.23,2023-12-07,Advance Auto Parts,7032
175,394.24,2023-03-10,Midas,7538
186,49.26,2023-03-24,Gap,5655
114,211.7,2023-08-17,Midas,7523
191,440.16,2024-01-26,Booking.com,5651
197,472.64,2023-09-13,AutoZone,5641
165,236.36,2023-08-29,Booking.com,7539
131,308.64,2023-04-08,Uniqlo,7538
186,87.68,2023-10-26,Jiffy Lube,7523
162,495.63,2023-12-25,Uniqlo,5532
185,119.68,2023-07-17,Old Navy,7538
150,471.65,2023-12-08,Jiffy Lube,7011
124,326.58,2024-02-15,Uniqlo,5533
157,305.83,2023-05-14,Gap,5655
162,258.78,2023-09-07,Expedia,7538
161,119.18,2023-06-13,Uniqlo,5651
121,92.38,2023-12-15,Airbnb,5621
157,114.14,2023-09-27,Gap,7032
157,97.29,2023-10-18,Gap,5532
185,390.89,2023-12-17,Airbnb,4722
148,178.31,2023-07-23,Expedia,4411
151,33.63,2024-01-28,Delta Airlines,5641
141,484.71,2023-09-11,Jiffy Lube,4411
169,442.47,2023-04-27,Zara,7011
114,464.24,2023-11-09,Pep Boys,5641
153,497.48,2023-12-15,H&M,7538
159,91.08,2023-06-24,Midas,5621
196,201.14,2024-01-07,Pep Boys,5655
107,380.33,2024-01-25,AutoZone,4722
152,349.53,2023-06-09,Zara,7011
159,81.18,2024-02-22,Pep Boys,7523
104,408.84,2023-04-21,Jiffy Lube,7539
167,116.1,2023-05-13,AutoZone,5655
105,115.79,2023-05-07,Advance Auto Parts,7523
195,270.8,2024-01-21,Airbnb,7539
193,298.51,2023-10-25,Zara,5621
146,292.14,2023-04-25,Airbnb,7539
198,50.29,2023-08-08,Pep Boys,7032
154,439.34,2023-10-11,Delta Airlines,5655
139,136.47,2023-03-31,AutoZone,7011
151,69.11,2024-01-16,Advance Auto Parts,7032
115,444.93,2023-12-19,Uniqlo,4511
112,478.05,2023-09-01,Airbnb,5651
129,431.75,2024-02-16,AutoZone,7538
118,405.71,2023-07-31,Booking.com,7523
116,329.34,2024-02-23,Delta Airlines,5651
162,277.67,2023-10-30,Expedia,7523
118,48.06,2023-10-18,Jiffy Lube,7011
191,207.18,2023-04-30,Uniqlo,7538
157,189.48,2024-01-16,Jiffy Lube,4511
154,133.58,2023-08-03,Airbnb,5611
189,363.09,2023-04-29,Pep Boys,7539
189,250.46,2023-03-05,H&M,5621
161,45.12,2023-09-21,Pep Boys,5611
122,113.99,2023-09-09,Uniqlo,5611
108,343.21,2023-11-18,Gap,5641
111,42.68,2024-01-19,Pep Boys,5533
100,426.35,2023-03-29,Uniqlo,5655
157,250.1,2023-11-22,AutoZone,5651
100,242.89,2023-05-08,Old Navy,5651
133,298.24,2024-01-08,Pep Boys,5651
195,413.22,2023-12-24,AutoZone,7032
147,177.17,2023-09-14,Jiffy Lube,7011
188,340.62,2023-11-15,Booking.com,5651
100,285.04,2023-06-23,Zara,7011
115,137.18,2023-08-19,H&M,5655
160,439.92,2023-12-25,Jiffy Lube,5611
163,399.73,2023-08-15,Jiffy Lube,4511
162,330.93,2023-07-09,Uniqlo,5655
168,426.04,2023-08-28,Airbnb,5651
121,434.31,2023-12-28,Airbnb,5533
192,355.64,2023-07-01,Gap,5532
166,419.32,2023-05-03,Midas,7538
175,350.25,2023-11-15,Old Navy,5651
125,341.67,2023-12-27,Gap,5621
115,311.21,2023-04-06,Uniqlo,5532
150,377.59,2023-05-27,Expedia,5655
185,83.51,2023-04-21,H&M,5621
156,441.03,2023-07-05,United Airlines,5621
128,436.56,2023-08-12,Old Navy,7523
177,19.48,2023-11-29,Old Navy,5621
191,413.78,2023-10-24,Delta Airlines,5651
168,68.79,2023-10-13,Uniqlo,7523
146,170.88,2023-07-07,Advance Auto Parts,5641
193,373.04,2024-01-01,Jiffy Lube,4511
161,84.58,2023-08-19,Booking.com,5611
168,409.89,2024-02-21,Zara,5621
175,416.91,2023-10-18,Advance Auto Parts,5533
115,256.2,2023-04-15,Airbnb,4722
189,8.16,2023-11-02,Uniqlo,7538
189,147.08,2023-06-27,United Airlines,5621
147,310.38,2023-11-06,United Airlines,7011
184,490.69,2023-03-26,Advance Auto Parts,5641
138,317.75,2023-05-03,United Airlines,7539
199,133.6,2024-01-07,Zara,7011
132,318.83,2023-05-22,Uniqlo,5655
193,272.29,2023-12-31,Airbnb,4722
122,391.02,2023-06-10,Uniqlo,5655
109,57.96,2023-10-21,Old Navy,4511
168,381.71,2023-11-09,Advance Auto Parts,5641
199,272.93,2023-09-03,AutoZone,7539
133,481.68,2023-06-20,United Airlines,5655
151,174.23,2023-05-17,Pep Boys,5655
194,318.15,2023-03-12,Uniqlo,5655
109,466.35,2023-06-19,Advance Auto Parts,5641
118,55.74,2023-10-25,Midas,4722
157,468.93,2024-02-06,H&M,5611
195,345.5,2024-01-12,Midas,7538
100,38.58,2023-12-05,Advance Auto Parts,5641
168,153.98,2023-12-13,United Airlines,7539
103,355.55,2023-10-29,Jiffy Lube,5621
115,38.34,2023-06-03,United Airlines,4511
123,293.17,2024-01-25,Jiffy Lube,5611
179,176.21,2023-10-31,Airbnb,7032
101,312.35,2023-09-21,Airbnb,4411
191,27.64,2023-04-10,Advance Auto Parts,5611
131,436.41,2023-08-11,Old Navy,5621
190,486.88,2023-08-15,Airbnb,5533
183,484.59,2024-01-10,Old Navy,7523
123,376.08,2023-09-16,Airbnb,7538
111,69.39,2023-07-17,United Airlines,7538
149,380.34,2024-02-20,Uniqlo,4411
134,17.17,2023-04-10,Zara,5533
132,15.95,2023-08-02,Pep Boys,7523
132,165.19,2023-03-16,United Airlines,7538
160,246.88,2023-11-25,Delta Airlines,7539
150,386.35,2024-01-29,Uniqlo,5532
142,343.23,2023-06-11,Delta Airlines,5532
111,225.72,2024-01-08,Midas,7538
166,140.45,2023-06-15,Expedia,7032
164,498.58,2024-01-27,Pep Boys,5651
132,215.96,2023-12-01,Midas,7538
139,228.44,2023-12-19,Airbnb,4511
173,85.99,2023-03-07,Old Navy,4511
142,398.43,2024-02-15,Airbnb,5621
143,348.37,2023-11-21,Advance Auto Parts,5621
128,114.28,2023-06-20,Zara,7032
112,45.78,2023-12-28,Airbnb,4511
111,341.85,2023-06-11,Booking.com,7011
194,328.98,2024-01-13,Midas,7523
145,140.26,2023-04-10,Old Navy,5655
101,475.68,2023-11-12,Booking.com,5611
134,79.77,2023-09-14,Zara,7539
186,219.01,2023-04-05,Uniqlo,5533
180,472.09,2023-05-28,Advance Auto Parts,4722
189,212.77,2023-03-05,H&M,7538
107,321.07,2023-08-18,Jiffy Lube,5655
192,201.81,2023-06-18,Gap,5655
125,140.74,2023-10-05,Zara,7539
173,492.07,2023-06-17,Booking.com,5533
189,207.62,2023-06-18,H&M,4411
133,447.58,2023-11-27,H&M,7032
106,118.83,2023-03-18,Zara,5621
167,110.49,2024-01-24,H&M,5641
157,20.41,2024-01-05,Midas,7539
174,327.58,2023-10-30,H&M,5655
128,187.42,2023-10-03,Airbnb,5532
135,432.86,2024-01-20,Delta Airlines,7538
188,239.24,2023-05-07,Old Navy,7523
120,484.26,2023-03-29,Pep Boys,4511
135,96.84,2023-05-27,Midas,5532
109,434.97,2023-12-15,H&M,5655
172,389.42,2023-03-13,United Airlines,5611
123,386.61,2023-09-29,Uniqlo,4722
163,423.17,2024-02-27,United Airlines,5651
198,381.71,2024-01-07,Jiffy Lube,5533
148,314.98,2023-09-07,Advance Auto Parts,7011
198,69.97,2023-03-24,Booking.com,5621
135,21.1,2023-12-29,H&M,7538
181,460.82,2023-10-05,AutoZone,7523
195,310.24,2023-04-11,Airbnb,5641
123,399.29,2023-04-04,Jiffy Lube,5621
122,243.35,2024-01-26,Uniqlo,7538
161,63.07,2023-10-31,Airbnb,5641
195,66.97,2023-12-28,Old Navy,7523
136,344.35,2024-01-15,H&M,5655
111,218.0,2023-09-25,Booking.com,4511
154,104.26,2023-09-05,Old Navy,5651
112,248.34,2023-08-04,H&M,7032
122,36.78,2023-06-24,Gap,5532
188,293.08,2023-08-06,Pep Boys,7032
198,138.15,2023-12-08,Old Navy,5532
129,399.79,2023-10-06,Pep Boys,5655
116,158.63,2024-01-20,Jiffy Lube,5621
161,230.33,2023-08-09,Expedia,4722
183,10.75,2023-10-08,Gap,5655
188,40.86,2023-10-17,Advance Auto Parts,5655
185,199.28,2023-10-02,Midas,4411
112,242.57,2023-11-12,Pep Boys,7011
158,302.01,2023-05-26,Gap,7538
118,149.37,2023-09-03,Expedia,4722
148,349.02,2023-04-07,Booking.com,7011
199,430.76,2023-07-19,Pep Boys,7011
111,391.03,2023-08-25,Delta Airlines,7538
160,24.61,2023-10-24,United Airlines,7032
118,242.85,2024-02-10,Delta Airlines,7523
175,56.94,2023-10-06,Zara,5651
108,124.81,2023-11-27,Uniqlo,7011
170,493.4,2023-09-01,Advance Auto Parts,7538
127,75.54,2023-10-18,United Airlines,4411
177,251.95,2023-03-26,Uniqlo,7523
194,310.99,2023-06-01,Booking.com,5611
151,352.72,2023-07-10,H&M,5655
